Action(SiteID=US|Country=US|Currency=USD|Version=585|CC=ISO-8859-1),OrderID,ItemID,TransactionID,ShippingStatus,ShippingCarrierUsed,ShipmentTrackingNumber
Status,,131230800433,1189752554003,1,,
Status,,311258556407,652253660021,1,,
Status,,310991030068,652253761021,0,,
Status,,381070317116,682057334025,1,,
Status,,380789123307,682059808025,1,,
Status,,131106853334,1189761373003,1,,
Status,204579348010,204579348010,,1,,
Status,,140446735155,1229950815004,0,,
Status,,120961090231,1590452776002,1,,
Status,,310918385011,652273816021,1,,
Status,,380889629985,682079821025,1,,
Status,,131298697897,1189786995003,1,,
Status,,131095931525,1189787424003,1,,
Status,,310321831778,652278418021,1,,
Status,,311184244311,652284464021,1,,
Status,,310841143993,652287662021,1,,
Status,,310321833061,652294231021,1,,
Status,,400148910666,522022660027,1,,
Status,204587285010,204587285010,,1,,
Status,,310245941918,652300015021,1,,
Status,,400148457052,522026825027,1,,
Status,,311461674680,652308007021,1,,
Status,,381471381175,682123888025,0,,
Status,,131643396377,1189851088003,1,,
Status,,120579092725,1590541871002,1,,
Status,,400176932441,522059656027,1,,
Status,,380958835753,682148644025,1,,
Status,,380963767578,682153046025,1,,
Status,,140446744369,1230067523004,1,,
Status,,131106853334,1189880447003,1,,
Status,,400172170700,522072412027,1,,
Status,,380899019797,682161702025,1,,
Status,,131245677084,1189887560003,0,,
Status,,131245677084,1189892193003,0,,
Status,,380957101567,682172332025,1,,
Status,,311438730813,652359119021,1,,
Status,,131493813824,1189901189003,0,,
Status,,131493813824,1189901273003,0,,
Status,,131493813824,1189901357003,0,,
Status,,381513333819,682174980025,1,,
Status,,310814534439,652362116021,1,,
Status,,311325546660,652363391021,1,,
Status,,380703336476,682179016025,1,,
Status,,380663496583,682180630025,1,,
Status,,310742856652,652366485021,1,,
Status,,311479472516,652369299021,1,,
Status,,310831016001,652373951021,1,,
Status,,381488710858,682189605025,1,,
Status,,310692690999,652379878021,1,,
Status,,131091004668,1189929168003,1,,
Status,,381305585249,682203486025,1,,
Status,,381452467127,682211982025,1,,
Status,,381443974602,682214093025,1,,
Status,,131387278535,1189953192003,1,,
Status,,131434320846,1189955353003,1,,
Status,,311459767129,652399645021,1,,
Status,,380958835952,682217917025,1,,
Status,,381456839175,682219318025,1,,
Status,,400169789802,522127540027,1,,
Status,,131138110376,1189959784003,1,,
Status,,311468963715,652404829021,1,,
Status,,131558229190,1189963792003,1,,
Status,,380904969944,682225252025,1,,
Status,,381266029720,682227141025,1,,
Status,,310814542521,652409823021,1,,
Status,,311501187050,652411376021,1,,
Status,,311474801922,652414721021,1,,
Status,,381430869667,682235865025,1,,
Status,,131594114779,1189976655003,1,,
Status,,380876476113,682236181025,1,,
Status,,311535206922,652418064021,1,,
Status,,311023672621,652419454021,1,,
Status,,381383810107,682240465025,1,,
Status,,130971167556,1189983221003,1,,
Status,,310748854872,652424150021,1,,
Status,,311501187536,652425449021,1,,
Status,,381092968024,682248363025,1,,
Status,,381092970206,682250252025,1,,
Status,,310321875199,652429696021,1,,
Status,,131640541944,1189995404003,1,,
Status,,380812465410,682275061025,1,,
Status,,381486651654,682277160025,1,,
Status,,381266020679,682280404025,1,,
Status,,311113567789,652468562021,1,,
Status,,380861615577,682297665025,0,,
Status,,380878490143,682301367025,1,,
Status,,131230797799,1190080027003,0,,
Status,,310245538017,652491197021,1,,
Status,,400148908563,522218179027,1,,
Status,,381513334084,682323052025,0,,
Status,,381421380041,682332964025,1,,
Status,,381393941582,682333847025,1,,
Status,,310894736433,652515251021,1,,
Status,,310221326434,652517094021,1,,
Status,,310333605981,652517230021,1,,
Status,,131699541358,1190124910003,1,,
Status,,131194976033,1190126215003,1,,
Status,,381066287757,682350558025,1,,
Status,,310748859710,652524508021,1,,
Status,,381471381287,682357440025,1,,
Status,,311468959609,652530654021,0,,
Status,,130994976842,1190141425003,1,,
Status,,310838662481,652534053021,1,,
Status,,130695072816,1190151400003,1,,
Status,,131644124177,1190151456003,1,,
Status,,131672970753,1190167877003,1,,
Status,,131156424482,1190170270003,1,,
Status,,310321877728,652551230021,1,,
Status,,381344823824,682394174025,1,,
Status,,310726689666,652563522021,1,,
Status,,131633528458,1190190319003,1,,
Status,,311505197224,652566020021,1,,
Status,,311403865592,652567208021,1,,
Status,,311442738502,652572726021,1,,
Status,,381265984093,682412954025,0,,
Status,,120860460559,1590987660002,1,,
Status,,381513333774,682420950025,1,,
Status,,131553326314,1190219893003,1,,
Status,,381450085653,682423277025,1,,
Status,,400169922950,522317323027,1,,
Status,,131143094231,1190236126003,1,,
Status,,400148454242,522325310027,1,,
Status,,381443983446,682441135025,1,,
Status,,131461053618,1190247259003,1,,
Status,,311007891701,652612276021,1,,
Status,,400173200926,522337686027,1,,
Status,,400148905808,522340675027,1,,
Status,,380763185076,682457685025,1,,
Status,,310841143858,652620909021,1,,
Status,,310318151973,652621318021,1,,
Status,,380807900317,682460749025,1,,
Status,,381468815316,682460784025,1,,
Status,,310221294172,652625596021,1,,
Status,,381471411443,682465195025,1,,
Status,,131623909618,1190278699003,1,,
Status,,140446742373,1230495428004,1,,
Status,,310321835229,652634259021,0,,
Status,,380909135683,682473171025,1,,
Status,,311105160774,652635269021,1,,
Status,,311491976071,652635960021,1,,
Status,,310904631972,652637656021,1,,
Status,,140446745040,1230504916004,1,,
Status,,310245938253,652645718021,1,,
Status,,140437922561,1230515778004,1,,
Status,,311514458468,652647928021,1,,
Status,,381125798492,682488168025,1,,
Status,,381525398477,682490091025,1,,
Status,,310245941918,652650460021,1,,
Status,,310221595612,652653821021,0,,
Status,,131088017924,1190312540003,1,,
Status,,311349555656,652660997021,1,,
Status,,310958945676,652661334021,1,,
Status,,381049992706,682503447025,0,,
Status,,381049992706,682503466025,1,,
Status,,380846276224,682505622025,1,,
Status,,400148913239,522388639027,1,,
Status,,131713744193,1190335304003,0,,
Status,,381039135070,682522675025,1,,
Status,,381433135820,682527048025,0,,
Status,,131248040906,1190348721003,1,,
Status,,131510131131,1190348705003,1,,
Status,,310275241225,652688256021,1,,
Status,,310087276547,652688394021,1,,
Status,,310318151897,652707283021,1,,
Status,,131622310708,1190382222003,1,,
Status,,311461673775,652710881021,0,,
Status,,381471376693,682563351025,1,,
Status,,381505298262,682585770025,1,,
Status,,311514454811,652738762021,1,,
Status,,311479491372,652739608021,1,,
Status,,311370604439,652746348021,1,,
Status,,131670546594,1190449510003,1,,
Status,,131640539969,1190452164003,1,,
Status,,381513339751,682609541025,1,,
Status,,310376885222,652762279021,1,,
Status,,131156424396,1190499045003,1,,
Status,,380876476195,682634257025,1,,
Status,,311464815905,652791110021,1,,
Status,,381450085372,682652819025,1,,
Status,,131119948496,1190533109003,1,,
Status,,311509973883,652805099021,1,,
Status,,131656419530,1190548993003,1,,
Status,,400148917580,522529478027,1,,
Status,,131088023948,1190555076003,1,,
Status,,140446143976,1230783030004,1,,
Status,,130642455279,1190584303003,1,,
Status,,140446746390,1230806104004,1,,
Status,,310267837455,652838930021,1,,
Status,,311031550011,652840710021,1,,
Status,,310378895053,652842308021,1,,
Status,,310321834322,652843984021,1,,
Status,,311407842395,652846292021,1,,
Status,,381485778432,682706436025,1,,
Status,,381343486368,682720360025,1,,
Status,,140446743621,1230843788004,1,,
Status,,310485521721,652863576021,1,,
Status,,381276188280,682722396025,1,,
Status,,381538233890,682731993025,0,,
Status,,311488798485,652877068021,1,,
Status,,311501187407,652879253021,1,,
Status,,400151931664,522592361027,1,,
Status,,310245941918,652889219021,1,,
Status,,381486628641,682758853025,1,,
Status,,381000214839,682759991025,1,,
Status,,400148454734,522602523027,1,,
Status,,380815329156,682762780025,1,,
Status,,140413703066,1230899984004,1,,
Status,,311155969838,652912334021,1,,
Status,,311487949556,652912787021,1,,
Status,,311520551798,652918150021,1,,
Status,,131008921572,1190698629003,1,,
Status,,131399027119,1190702382003,1,,
Status,,381505302971,682793731025,1,,
Status,,310248739013,652929491021,1,,
Status,,120934798600,1591587614002,1,,
Status,,311155969838,652933371021,1,,
Status,,131140722327,1190718780003,1,,
Status,,131140722327,1190718966003,1,,
Status,,381486651654,682801586025,1,,
Status,,131256602292,1190721348003,1,,
Status,,131048146190,1190726566003,1,,
Status,204716141010,204716141010,,1,,
Status,,311479472847,652944213021,1,,
Status,,400148452306,522644866027,1,,
Status,,400176932432,522644916027,1,,
Status,,311468955617,652947998021,1,,
Status,,310894736565,652950040021,1,,
Status,,131558229338,1190738668003,1,,
Status,,381468802108,682817458025,1,,
Status,,380876476504,682823572025,1,,
Status,,131230798075,1190747479003,1,,
Status,,131565353563,1190748608003,1,,
Status,,140473973592,1230989184004,1,,
Status,,310245534916,652966268021,1,,
Status,,311007894881,652966363021,1,,
Status,,381518990645,682841209025,1,,
Status,,381205117999,682842488025,1,,
Status,,380876470795,682846614025,1,,
Status,,311115055592,652982263021,1,,
Status,,380789128417,682852803025,0,,
Status,,311531742581,652984357021,1,,
Status,,311478306849,652984491021,1,,
Status,,131078279694,1190780753003,1,,
Status,,311241199505,652984156021,1,,
Status,,381232908408,682857796025,1,,
Status,,131405248638,1190791789003,0,,
Status,,310321872579,652996395021,1,,
Status,,130646819050,1190798756003,1,,
Status,,311419502520,653003716021,1,,
Status,204736932010,204736932010,,1,,
Status,,120310423974,1591758942002,1,,
Status,,380998677232,682911308025,1,,
Status,,140446140418,1231107753004,1,,
Status,,380793330387,682920681025,1,,
Status,,400148913915,522753624027,1,,
Status,,310087276547,653059082021,1,,
Status,,400148916289,522754331027,1,,
Status,,131640541982,1190903768003,1,,
Status,,130932579848,1190903811003,1,,
Status,,131644123898,1190904596003,1,,
Status,,131467104832,1190905631003,1,,
Status,,381125798230,682950704025,1,,
Status,,381125798492,682950921025,1,,
Status,,381443975348,682951699025,1,,
Status,,310838093861,653079727021,0,,
Status,,310838093861,653080656021,1,,
Status,,380993337492,682954144025,1,,
Status,,381486988124,682958856025,1,,
Status,,311047162534,653085747021,0,,
Status,,131245677084,1190920551003,1,,
Status,,131623986821,1190922809003,1,,
Status,,131671195164,1190924627003,1,,
Status,,131305039361,1190932655003,1,,
Status,,310221321804,653094863021,1,,
Status,,130932579801,1190933510003,1,,
Status,,381500719499,682980973025,1,,
Status,,381276187004,682981690025,1,,
Status,,400148918427,522803742027,1,,
Status,,380876476438,682990811025,1,,
Status,,310228801357,653115950021,1,,
Status,,381468815897,682994103025,1,,
Status,,140446741407,1231213772004,1,,
Status,,131381628389,1190972619003,1,,
Status,,131656421237,1190978507003,1,,
Status,,311450287270,653142082021,0,,
Status,,131143094404,1190999367003,0,,
Status,,310245941966,653142803021,1,,
Status,,380998679145,683024883025,1,,
Status,,311156042367,653145368021,1,,
Status,,131645432252,1191006167003,1,,
Status,,381487029585,683033558025,1,,
Status,,311520550400,653153197021,1,,
Status,,131324513860,1191018704003,1,,
Status,,381323868049,683038736025,1,,
Status,,310888209896,653159077021,1,,
Status,,130648357679,1191029197003,1,,
Status,,130648377937,1191031597003,0,,
Status,,311502414575,653169998021,1,,
Status,,311514438971,653173849021,1,,
Status,,131558220118,1191044121003,1,,
Status,,131524326514,1191045648003,1,,
Status,,310876483406,653180203021,1,,
Status,,310087276547,653180217021,1,,
Status,,400153545723,522873337027,1,,
Status,,310245946895,653183998021,1,,
Status,,131712837009,1191059859003,1,,
Status,,131687731014,1191061531003,1,,
Status,,381468817253,683075144025,1,,
Status,,311229181592,653192087021,1,,
Status,,130951048825,1191069010003,1,,
Status,,400169733720,522888938027,1,,
Status,,120854236989,1592021498002,1,,
Status,,131553325957,1191077412003,1,,
Status,,311258556407,653200766021,1,,
Status,,131672972148,1191079457003,1,,
Status,,400148910566,522895037027,1,,
Status,,310814534286,653207041021,1,,
Status,,310237502914,653207244021,1,,
Status,,400148908834,522899525027,1,,
Status,,120386576636,1592043983002,0,,
Status,,120386576636,1592044967002,0,,
Status,,120386576636,1592045123002,0,,
Status,,120386576636,1592045355002,0,,
Status,204789696010,204789696010,,1,,
Status,,311486872592,653222187021,1,,
Status,,310245535537,653224236021,1,,
Status,,131672290513,1191109223003,1,,
Status,,311474801803,653225955021,1,,
Status,,311514454699,653227871021,1,,
Status,,131656372844,1191114474003,1,,
Status,,131668095230,1191116112003,1,,
Status,,131645432290,1191120482003,1,,
Status,,131516655436,1191121518003,1,,
Status,,310894736679,653236627021,0,,
Status,,140473956640,1231378910004,1,,
Status,,311520581999,653239322021,1,,
Status,,131467104832,1191127104003,1,,
Status,,140495323443,1231381796004,1,,
Status,,311023672621,653240495021,1,,
Status,,380681773030,683133278025,1,,
Status,,131363445392,1191136540003,1,,
Status,,310245948215,653250230021,1,,
Status,,381383810205,683146837025,1,,
Status,,381449534460,683146915025,1,,
Status,,311155953801,653254989021,1,,
Status,,131381630210,1191146029003,1,,
Status,,130642462096,1191146945003,0,,
Status,,131666291941,1191150658003,0,,
Status,,311498340871,653260011021,0,,
Status,,140473972261,1231409078004,1,,
Status,,131706542855,1191152969003,1,,
Status,,310895862195,653265843021,1,,
Status,,130740691266,1191167457003,1,,
Status,,311219884524,653274467021,1,,
Status,,381486651555,683171920025,1,,
Status,,131695299842,1191178078003,1,,
Status,,381476447708,683180000025,1,,
Status,,381265983844,683185515025,0,,
Status,,381505302899,683195611025,1,,
Status,,400148463807,522999201027,1,,
Status,,310321839531,653308931021,1,,
Status,,140446140768,1231486571004,1,,
Status,,311514448047,653313012021,1,,
Status,,381452465270,683215435025,1,,
Status,,380933371674,683215939025,1,,
Status,,310267991430,653321003021,0,,
Status,,140446735425,1231499334004,0,,
Status,,310275236345,653321226021,1,,
Status,,120860444773,1592226619002,0,,
Status,,381486651555,683221003025,0,,
Status,,381468816555,683224453025,1,,
Status,,380663496536,683225557025,1,,
Status,,400169925710,523023405027,1,,
Status,,310418568758,653336728021,1,,
Status,,381513339751,683235973025,1,,
Status,,400148904683,523027287027,1,,
Status,,311514447800,653339179021,1,,
Status,,131687741036,1191269709003,1,,
Status,,311156047268,653343919021,1,,
Status,,381077462282,683246998025,1,,
Status,,310838100635,653354891021,0,,
Status,,310838093932,653356301021,1,,
Status,,310814534521,653359068021,1,,
Status,,381505298101,683259242025,1,,
Status,,311156021299,653363649021,0,,
Status,,131178714858,1191298551003,1,,
Status,,381444740090,683267645025,1,,
Status,,131065360340,1191304767003,0,,
Status,,380789135195,683270098025,0,,
Status,,311412572912,653371670021,1,,
Status,,380963766670,683273243025,1,,
Status,,380828842279,683282540025,1,,
Status,,131230799871,1191320921003,1,,
Status,,381443975093,683288192025,1,,
Status,,131623912070,1191327066003,1,,
Status,,381433016079,683288435025,1,,
Status,,131420874993,1191329177003,1,,
Status,,380900271001,683297176025,1,,
Status,,311156021299,653399595021,0,,
Status,,311509848682,653403400021,0,,
Status,,311156021299,653405113021,1,,
Status,,131079518814,1191352626003,1,,
Status,,381471408698,683310460025,1,,
Status,,311474801859,653408985021,1,,
Status,,130988387885,1191370459003,1,,
Status,,380663496641,683325268025,1,,
Status,,131048123242,1191374358003,1,,
Status,,311155953801,653424505021,1,,
Status,,310245535341,653427242021,1,,
Status,,131599001441,1191386306003,1,,
Status,,311474800370,653434448021,1,,
Status,,380969753593,683343576025,1,,
Status,,380623680137,683347766025,1,,
Status,,311095908083,653442423021,1,,
Status,,381466224400,683354935025,1,,
Status,,310221598693,653449949021,1,,
Status,,131263818816,1191414904003,1,,
